,listing_url,last_scraped,name,neighborhood_overview,host_id,host_name,host_location,host_response_time,host_acceptance_rate,host_thumbnail_url,host_neighbourhood,host_total_listings_count,host_has_profile_pic,neighbourhood,neighbourhood_group_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,availability_eoy,estimated_occupancy_l365d,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
2166,https://www.airbnb.com/rooms/703775139748348565,2025-06-19,Condo in downtown Boston,,182406463,Griffin,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/0415bfdb-b325-4009-9374-6d677464e178.jpg?aki_policy=profile_small,Bay Village,2,t,,,-71.06879,Entire home/apt,1.5,2.0,"[""Wine glasses"", ""Barbecue utensils"", ""Private entrance"", ""Paid parking garage off premises"", ""Drying rack for clothing"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Clothing storage: closet"", ""Smoke alarm"", ""Baking sheet"", ""Dedicated workspace"", ""Dishes and silverware"", ""Coffee maker: Keurig coffee machine, pour-over coffee"", ""Private backyard \u2013 Fully fenced"", ""Coffee"", ""Stainless steel oven"", ""Hot water kettle"", ""Self check-in"", ""BBQ grill"", ""Free dryer \u2013 In unit"", ""Dining table"", ""Room-darkening shades"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Shared beach access"", ""Body soap"", ""Board games"", ""Freezer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Pets allowed"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Outdoor furniture"", ""Fire extinguisher"", ""Lockbox"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Shower gel"", ""Stainless steel electric stove"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Safe"", ""HDTV"", ""Central heating"", ""Outdoor dining area"", ""Bathtub"", ""Central air conditioning""]",2,1,1125,2.0,,13,41,2025-06-19,36,122,216,2022-09-25,4.89,4.88,4.94,4.66,t,1,0
2167,https://www.airbnb.com/rooms/703833733256479071,2025-06-19,BC/BU - Beautifully Renovated Penthouse  3-BR/2-BA,,446229116,Reda,,within an hour,98%,https://a0.muscache.com/im/pictures/user/User-446229116/original/e485b29f-5326-4297-a543-9090fffbe1ec.jpeg?aki_policy=profile_small,Brighton,4,t,,,-71.14498,Entire home/apt,2.0,3.0,"[""Wine glasses"", ""Essentials"", ""Indoor fireplace: electric"", ""Private entrance"", ""KitchenAid stainless steel gas stove"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""47 inch HDTV with Fire TV"", ""KitchenAid refrigerator"", ""Coffee"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Dining table"", ""KitchenAid stainless steel oven"", ""Carbon monoxide alarm"", ""Portable air conditioning"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Freezer"", ""Free washer \u2013 In unit"", ""Mini fridge"", ""Private hot tub - available all year, open 24 hours"", ""Extra pillows and blankets"", ""Private patio or balcony"", ""Window AC unit"", ""Fire extinguisher"", ""Outdoor furniture"", ""Lockbox"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Coffee maker: Keurig coffee machine"", ""Shower gel"", ""Conditioner"", ""Iron"", ""Wifi"", ""Toaster"", ""First aid kit"", ""Hangers"", ""Central heating"", ""Exterior security cameras on property"", ""Bathtub"", ""Free street parking""]",3,3,1125,3.2,,8,37,2025-06-19,32,112,192,2022-10-16,4.93,4.86,4.98,4.81,f,1,0
2168,https://www.airbnb.com/rooms/704062264957785423,2025-06-19,"Blueground | N Station, w/d & gym, nr td garden","This furnished apartment is located in the West End, a centrally-located neighborhood that blends old and new. Home to Massachusetts General Hospital and TD Garden, you’ll also find many corporate headquarters and North Station nearby for easy commuting. The Charles River offers enjoyable waterfront strolls and dog walking routes. All T lines pass through the area and you’re also never far from highway access or catching the Longfellow Bridge over to Cambridge.",107434423,Blueground,"New York, NY",within an hour,97%,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,Cambridge,5681,t,Neighborhood highlights,,-71.063473,Entire home/apt,1.0,1.0,"[""Essentials"", ""Private entrance"", ""Washer \u2013\u00a0In unit"", ""Air conditioning"", ""Smoke alarm"", ""Dryer \u2013\u00a0In unit"", ""Crib"", ""Elevator"", ""High chair"", ""Self check-in"", ""BBQ grill"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Gym"", ""Refrigerator"", ""Pets allowed"", ""Lockbox"", ""TV"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Hangers"", ""Paid parking on premises"", ""Coffee maker""]",32,30,1125,38.3,,0,48,2025-06-19,0,154,0,,,,,,t,369,0
2169,https://www.airbnb.com/rooms/704785038887176281,2025-06-19,"Blueground | Back Bay, gym, nr Copley Sq",,107434423,Blueground,"New York, NY",within an hour,97%,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,Cambridge,5681,t,,,-71.080849,Entire home/apt,1.0,1.0,"[""Essentials"", ""Private entrance"", ""Air conditioning"", ""Smoke alarm"", ""Crib"", ""Elevator"", ""High chair"", ""Self check-in"", ""Oven"", ""Long term stays allowed"", ""Dryer \u2013 In building"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Bed linens"", ""Microwave"", ""Shampoo"", ""Hair dryer"", ""Washer \u2013\u00a0In building"", ""Gym"", ""Refrigerator"", ""Pets allowed"", ""Lockbox"", ""TV"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Heating"", ""Iron"", ""Wifi"", ""Hangers"", ""Bathtub""]",32,30,1125,38.3,,23,83,2025-06-19,0,189,0,,,,,,t,369,0
2170,https://www.airbnb.com/rooms/705104239378951885,2025-06-19,5BR 2BTH Bright & Spacious  Apt in Brighton,,2356643,StayNue,"Boston, MA",within an hour,99%,https://a0.muscache.com/im/pictures/user/2d97c97f-b7fa-41dc-ac74-8b346b6a305c.jpg?aki_policy=profile_small,Roxbury,134,t,,,-71.14457,Entire home/apt,,5.0,"[""Wine glasses"", ""Essentials"", ""Patio or balcony"", ""Baking sheet"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Paid parking off premises"", ""Clothing storage"", ""Self check-in"", ""Dining table"", ""Oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Housekeeping - available at extra cost"", ""Hair dryer"", ""Pack \u2019n play/Travel crib"", ""Body soap"", ""Freezer"", ""Refrigerator"", ""Fire extinguisher"", ""TV"", ""Dishwasher"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Toaster"", ""Hangers"", ""Stove"", ""Coffee maker""]",29,29,1125,29.0,,4,50,2025-06-19,11,118,255,2023-04-18,4.23,4.35,4.19,4.15,t,9,0
2171,https://www.airbnb.com/rooms/705177231048177987,2025-06-19,Juan & Wendy's Gateway#1,"In the early 1600s, Mattapan started as community for Native Americans known as the Mattahunt Tribe. At the dawn of 21st century, immigrants traveling in New England found Mattapan to be a ""good place to sit."" Irish, Jewish, and Haitian immigrants called the neighborhood home. Now, Mattapan is home to a large African American and Caribbean community.<br />Taken from the city's website.",135920429,Wendy And Juan,"Boston, MA",within an hour,85%,https://a0.muscache.com/im/pictures/user/User-135920429/original/a5edb85e-6e1d-409e-9c89-ac4a17a9cc99.jpeg?aki_policy=profile_small,Mattapan,2,t,Neighborhood highlights,,-71.09892,Private room,1.0,1.0,"[""Wine glasses"", ""Essentials"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Dedicated workspace"", ""Kitchenette"", ""Dishes and silverware"", ""RCA refrigerator"", ""Books and reading material"", ""Coffee"", ""Hot water kettle"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Dining table"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Bed linens"", ""Microwave"", ""Electakey electric stove"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Body soap"", ""Freezer"", ""Free washer \u2013 In unit"", ""Mini fridge"", ""Extra pillows and blankets"", ""Window AC unit"", ""Fire extinguisher"", ""TV"", ""Lock on bedroom door"", ""Laundromat nearby"", ""Keypad"", ""Cooking basics"", ""Hot water"", ""Shower gel"", ""Heating"", ""Conditioner"", ""Iron"", ""Fast wifi \u2013 485 Mbps"", ""Toaster"", ""Hangers"", ""Safe"", ""Coffee maker: drip coffee maker"", ""Exterior security cameras on property"", ""Free street parking""]",4,2,1125,4.0,,8,39,2025-06-19,6,145,48,2022-09-05,4.79,4.79,4.85,4.76,f,0,0
2172,https://www.airbnb.com/rooms/706361084592912840,2025-06-19,FIDI Boston Spacious 2BR | Keyless Entry,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05500951150687,Entire home/apt,2.0,2.0,"[""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Self check-in"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",29,29,365,29.0,,0,0,2025-06-19,0,0,0,2022-09-08,4.75,4.89,4.94,4.67,f,54,0
2173,https://www.airbnb.com/rooms/706370390426147910,2025-06-19,"Bold, Spacious 2br in Boston's Financial District",,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05526,Entire home/apt,2.0,2.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Elevator"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""55 inch HDTV"", ""Pets allowed"", ""Fire extinguisher"", ""Ethernet connection"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,2.9,,5,37,2025-06-19,71,140,255,2022-09-10,4.67,4.78,4.91,4.56,f,54,0
2174,https://www.airbnb.com/rooms/706378208295989224,2025-06-19,Airy 2BR | Fidi Boston | Walk anywhere!,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05506999156788,Entire home/apt,2.0,2.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Elevator"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""Ethernet connection"", ""TV"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,3.0,,8,42,2025-06-19,75,145,255,2022-09-08,4.74,4.86,4.93,4.64,f,54,0
2175,https://www.airbnb.com/rooms/706390127263498796,2025-06-19,Beautiful 2BR In FIDI Boston | Self Check-in,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05380253226004,Entire home/apt,2.0,2.0,"[""Essentials"", ""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Elevator"", ""Self check-in"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hair dryer"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""Ethernet connection"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,2.9,,17,64,2025-06-19,62,170,255,2022-09-05,4.74,4.84,4.93,4.66,f,54,0
2176,https://www.airbnb.com/rooms/706391605702679581,2025-06-19,FIDI Boston Lovely 2BR | Close to the T!,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05497914089749,Entire home/apt,2.0,2.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Elevator"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""Ethernet connection"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""HDTV"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,2.9,,11,43,2025-06-19,65,149,255,2022-09-09,4.8,4.83,4.93,4.59,f,54,0
2177,https://www.airbnb.com/rooms/706395724644588632,2025-06-19,Gorgeous Boston 2BR | Financial District,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05324444850807,Entire home/apt,2.0,2.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Self check-in"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning"", ""50 inch HDTV""]",1,1,365,3.0,,15,70,2025-06-19,69,176,255,2022-09-10,4.74,4.85,4.95,4.6,f,54,0
2178,https://www.airbnb.com/rooms/706401579813628843,2025-06-19,Open Air 2BR | FIDI Boston | Close to Everything!,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05506052287039,Entire home/apt,2.0,2.0,"[""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Elevator"", ""Self check-in"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""Ethernet connection"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,4.2,,6,50,2025-06-19,70,156,255,2022-09-08,4.72,4.83,4.93,4.58,f,54,0
2179,https://www.airbnb.com/rooms/706409928494970624,2025-06-19,FIDI 2br | Keyless Entry | Fully Furnished,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05316686351354,Entire home/apt,2.0,2.0,"[""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Self check-in"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV with Chromecast"", ""Cooking basics"", ""Kitchen"", ""Dryer"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,3.0,,17,77,2025-06-19,67,183,255,2022-09-11,4.65,4.81,4.87,4.52,f,54,0
2180,https://www.airbnb.com/rooms/706418652437318875,2025-06-19,Wonderful FIDI 2br | Keyless Entry,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05438096977204,Entire home/apt,2.0,2.0,"[""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Self check-in"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,3.0,,9,66,2025-06-19,50,172,255,2022-09-06,4.68,4.7,4.89,4.54,f,54,0
2181,https://www.airbnb.com/rooms/706427301781468018,2025-06-19,Warm 1BR in Boston FIDI | Close to Everything!,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.053,Entire home/apt,1.0,1.0,"[""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,3.0,,12,72,2025-06-19,52,178,255,2022-09-05,4.85,4.92,4.93,4.61,f,54,0
2182,https://www.airbnb.com/rooms/706435487823408368,2025-06-19,Comfy Financial District 1br | Keyless Entry,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05489370532862,Entire home/apt,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Elevator"", ""Self check-in"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""Ethernet connection"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,2.9,,13,62,2025-06-19,57,159,255,2022-09-05,4.81,4.89,4.88,4.59,f,54,0
2183,https://www.airbnb.com/rooms/706439237549118033,2025-06-19,Boston Financial District 1BR | Walk to anything!,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05293951860236,Entire home/apt,1.0,1.0,"[""Essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Elevator"", ""Self check-in"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""Ethernet connection"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,3.0,,23,75,2025-06-19,60,181,255,2022-09-04,4.73,4.74,4.92,4.52,f,54,0
2184,https://www.airbnb.com/rooms/706445990952752456,2025-06-19,Spacious 1br In Boston FIDI | Close to T!,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05493,Entire home/apt,1.0,1.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Self check-in"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,3.0,,24,84,2025-06-19,59,190,255,2022-09-05,4.81,4.84,4.9,4.62,f,54,0
2185,https://www.airbnb.com/rooms/706455594639449523,2025-06-19,Bright FIDI 1br | Centrally Located,,382451810,Sean,"Boston, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/User-382451810/original/3c3ce253-f45e-40fc-ab1c-8ec47fd5fa93.png?aki_policy=profile_small,Downtown,74,t,,,-71.05316,Entire home/apt,1.0,1.0,"[""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Dishes and silverware"", ""Self check-in"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Refrigerator"", ""Pets allowed"", ""Fire extinguisher"", ""TV"", ""Dryer"", ""Cooking basics"", ""Kitchen"", ""Hot water"", ""Smart lock"", ""Heating"", ""Iron"", ""Wifi"", ""Coffee maker"", ""Central air conditioning""]",1,1,365,3.0,,23,75,2025-06-19,68,181,255,2022-09-05,4.84,4.89,4.92,4.63,f,54,0
